Record Number~Publication Info.~Call No.~Horizon checkouts~Old in-house uses~Checkout Date~Standard No.~Title~CNY
i11318697~Lexington, Mass. : Lexington Books, c1978.~629.04 I72~12~~  -  -    ~669025208~Fundamentals of personal rapid transit : based on a program of research, 1968-1976 at the Aerospace Corporation, El Segundo, California / editor and principal author, Jack H. Irving, associate authors, Harry Bernstein, C. L. Olson, Jon Buyan.~
i11318740~New York : St. Martin's Press, 1979, c1978.~323.4 J89~19~~  -  -    ~312568800~The new politics of human rights / James Avery Joyce.~
i11318880~New York : Viking Press, [1978]~365.45 B932~7~~  -  -    ~670716405~To build a castle : my life as a dissenter / by Vladimir Bukovsky ; translated by Michael Scammell.~
i11318892~New Brunswick, N.J. : Center for Urban Policy Research, Rutgers University, [1978]~307.76 P7125~10~~  -  -    ~0882850482 : $15.00~Planning theory in the 1980s : a search for future directions / edited by Robert W. Burchell and George Sternlieb ; contributor, Robert A. Beauregard ... [et al.].~
i1131901x~New York : Wiley, c1979.~615.9 Q1~2~~  -  -    ~471021091~Quantitative toxicology = Kolichestvennaya toksikologiya : selected topics / V. A. Filov ... [et al.].~
i11319021~New York : Plenum Press, c1979.~515.723 W854~3~~  -  -    ~306392518~Integral transforms in science and engineering / Kurt Bernardo Wolf.~
i11319045~New York : Wiley, c1979.~660.299 F931~7~~  -  -    ~471024473~Chemical reactor analysis and design / Gilbert F. Froment, Kenneth B. Bischoff.~
i11319379~New York : Art Direction Book Co., c1977.~686.22544 R222~2~~  -  -    ~910158266~Computer age copyfitting : a method using the small electronic calculator / Leslie Rasberry.~
i11319380~New York : Art Direction Book Co., c1977.~686.22544 R222~2~~  -  -    ~910158266~Computer age copyfitting : a method using the small electronic calculator / Leslie Rasberry.~
i11319665~New York : Praeger Publishers, 1978.~070.57 M149~0~~  -  -    ~0030474019 (v. 1)~Information through the printed word : the dissemination of scholarly, scientific, and intellectual knowledge / Fritz Machlup, Kenneth Leeson, and associates.~
i11319690~New York : Gregg Division, McGraw-Hill, c1979.~658.89 M431~4~1~  -  -    ~70409056~Apparel and accessories / Marilyn Purol Mathisen ; consulting editor, Richard L. Lynch.~
i11319720~New York : McGraw-Hill, c1979.~658.302 L973~3~~  -  -    ~70391238~The practice of supervision and management / Fred Luthans, Mark J. Martinko.~
i11319744~New York : Oxford University Press, 1979.~378.12 W749~2~~  -  -    ~195024826~American academics : then and now / Logan Wilson.~
i11319756~New York : Wiley, c1978.~541.35 R737~2~~  -  -    ~470265477~Fundamentals of photochemistry / K. K. Rohatgi-Mukherjee.~
i11319793~Englewood Cliffs, N.J. : Prentice-Hall, c1978.~324.5 R188~0~~  -  -    ~0137501412. 0137501331 pbk.~Race for the Presidency : the media and the nominating process.~
i1131980x~Cambridge, Mass. : Harvard University Press, 1979.~339.46 G148~4~1~  -  -    ~674605330~The nature of mass poverty / John Kenneth Galbraith.~
i11320114~Washington, D.C. : Urban Institute, c1978.~301.54 S357~1~~  -  -    ~0877662207 (pbk.);9780877662204 (pbk.)~The persistence of racial segregation in housing / Ann Burnet Schnare.~
i11320242~Newark, Del. : University of Delaware, 1978.~353.001 M585R~4~~  -  -    ~~Reflections of a public servant : end of a journey. Foreword by William W. Boyer.~
i11320357~Washington : U.S. Dept. of Commerce, National Bureau of Standards : for sale by the Supt. of Docs., U.S. Govt. Print. Off., 1978.~690 M662~1~~  -  -    ~$3.75~Metrication in building design, production, and construction : a compendium of 10 papers / Hans J. Milton.~
i11320369~Cambridge, University Press, [1922-~181.4 D229~2~~  -  -    ~~A history of Indian philosophy.~
i11320370~Cambridge, University Press, [1922-~181.4 D229~2~~  -  -    ~~A history of Indian philosophy.~
i11320382~Cambridge, University Press, [1922-~181.4 D229~0~~  -  -    ~~A history of Indian philosophy.~
i11320394~Cambridge, University Press, [1922-~181.4 D229~1~~  -  -    ~~A history of Indian philosophy.~
i11320400~Cambridge, University Press, [1922-~181.4 D229~0~~  -  -    ~~A history of Indian philosophy.~
i11320631~Tempe : Teaching for Competence, c1978.~370.11 H636~1~~  -  -    ~~Writing worthwhile objectives / Norman Higgins, Howard Sullivan.~
i11320758~New York : Hillman-Curl, inc., [1936]~368.2 W931~1~~  -  -    ~~The romance of Lloyd's ; from coffee-house to palace / by Commander Frank Worsley and Captain Glyn Griffith.~
i11320916~Washington : U.S. Govt. Print. Off., 1978.~686.43 M425~1~~  -  -    ~~Archival stability of microfilm : a technical review.~
i11320977~Dubuque, IA. : W. C. Brown, 1966.~301.154 M137~1~~  -  -    ~~Understanding public opinion ; a guide for newspapermen and newspaper readers / Curtis D. MacDougall.~
i11321015~Boston and New York : Houghton Mifflin company, c1931.~220.88 D587E~3~~  -  -    ~~The English Bible as literature / by Charles Allen Dinsmore.~
i1132157x~[London] Macmillan, New York, St. Martin's Press, 1961, c1933.~330.1 R661~0~~  -  -    ~~The economics of imperfect competition. by Joan Robinson.~
i11321593~London, J. Murray, 1921.~110 H15~3~~  -  -    ~~The reign of relativity, by Viscount Haldane.~
i11321623~San Francisco : Jossey-Bass Publishers, 1978.~378.1 E16~2~~  -  -    ~087589383X~The art of administration / Kenneth E. Eble.~
i11322494~New York : Educational Facilities Laboratory, 1978.~378 W424~0~~  -  -    ~~The graying of the campus : a report from EFL / Ruth Weinstock.~
i11322536~London, Bowes & Bowes [1959]~339.2 S879~0~~  -  -    ~~Social accounting and economic models, by Richard Stone and Giovanna Croft-Murray.~
i11322998~London : Routledge & Kegan Paul, 1965, c1950.~301 M282F~0~~  -  -    ~~Freedom, power, and democratic planning / by Karl Mannheim ; edited by Hans Gerth and Ernest K, Bramstedt.~
i11323000~New York : Holt, Rinehart and Winston, 1943.~301.15 N538P~15~1~  -  -    ~~Personality & social change : attitude formation in a student community / by Theodore M. Newcomb.~
i11323206~Durham, N.C. : Duke University Press, 1978.~330.975 M272~7~~  -  -    ~0822304082 : $8.75~The roots of Black poverty : the Southern plantation economy after the Civil War / Jay R. Mandle.~
i11323231~Park Ridge, N.J. : Noyes Data Corp., 1978.~662.62 C6523T~5~~  -  -    ~0815507224 : $39.00~Coal ash utilization : fly ash, bottom ash, and slag / edited by S. Torrey.~
i11323401~Beverly Hills : Sage Publications, c1978.~307.76 P467~0~~  -  -    ~803909616~Personality, politics, and planning : how city planners work / edited by Anthony James Catanese and W. Paul Farmer.~
i11323437~San Francisco : Jossey-Bass Publishers, 1979~344.074 K17~1~~  -  -    ~875893783~The law of higher education : legal implications of administrative decision making / William A. Kaplin.~
i11323516~New York, P. B. Hoeber [1959]~137.842 A514A~3~~  -  -    ~~Adolescent Rorschach responses; developmental trends from ten to sixteen years [by] Louise Bates Ames, Ruth W. Metraux [and] Richard N. Walker.~
i11323589~Cambridge, Mass. : Science, Technology, & Human Values, 1978.~602.6 C678~0~~  -  -    ~0932564003 pbk.~Law & science : a selected bibliography / compiled by Morris L. Cohen, Jan Stepan, Naomi Ronen ; introductory essay by Morris L. Cohen.~
i11323826~Princeton, N.J. : Princeton University Press, 1957.~342.54 M547T~0~~  -  -    ~~The transfer of power in India / V.P. Menon.~
i11323838~New York, Harper and Brothers, 1854-58.~342.73 C97~0~~  -  -    ~~History of the origin, formation, and adoption of the Constitution of the United States; with notices of its principal framers. By George Ticknor Curtis ...~
i1132384x~New York, Harper and Brothers, 1854-58.~342.73 C97~0~~  -  -    ~~History of the origin, formation, and adoption of the Constitution of the United States; with notices of its principal framers. By George Ticknor Curtis ...~
i11323930~New York : Norton, 1961.~338.954 W256~1~~  -  -    ~~India and the West / Barbara Ward.~
i11324016~New York : Prentice-Hall, inc., 1940 [c1931]~512.89 W741V~2~~  -  -    ~~Vector analysis, with an introduction to tensor analysis, by A. P. Wills.~
i11324521~New York, Harper [1944]~305.896073 M998A~2~~  -  -    ~~An American dilemma; the Negro problem and modern democracy, by Gunnar Myrdal with the assistance of Richard Sterner and Arnold Rose.~
i11324533~New York, Harper [1944]~305.896073 M998A~0~~  -  -    ~~An American dilemma; the Negro problem and modern democracy, by Gunnar Myrdal with the assistance of Richard Sterner and Arnold Rose.~
i11326190~New York, The Macmillan company, 1922.~331.85 H72~3~~  -  -    ~~The settlement idea; a vision of social justice, by Arthur C. Holden.~
i11326542~New York, Barnes & Noble, 1966 [c1962]~108 B985A~0~~  -  -    ~~Analytical philosophy, first series.~
i11326785~Bethesda, Md. : Dept. of Health, Education, and Welfare, Public Health Service, National Institutes of Health, National Cancer Institute, Division of Cancer Control and Rehabilitation, Prevention Branch, 1978.~614.85 U58~11~~  -  -    ~pbk.~Asbestos : an information resource / Richard J. Levine, editor.~
i11327200~Oxford : Clarendon Press, 1966, c1959.~333.32 L567~0~~  -  -    ~~Rural England, 1086-1135 : a study of social and agrarian conditions / by Reginald Lennard.~
i11327273~Chicago : Aldine Pub. Co., [1964]~301.24 A681~0~~  -  -    ~~Introducing social change : a manual for Americans overseas / by Conrad M. Arensberg and Arthur H. Niehoff.~
i11327388~New York : Dodd, Mead, c1978.~327.5694 L728~5~~  -  -    ~0396075649 : $19.95~The Zionist connection : what price peace? / Alfred M. Lilienthal.~
i11327972~Washington : Naval History Division, 1962.~359.32 B934~0~~  -  -    ~~At close quarters : PT boats in the United States Navy / by Captain Robert J. Bulkley, Jr.--~
i11328472~Cambridge [Eng.] ; New York : Cambridge University Press, 1978.~160.01 H111~4~~  -  -    ~0521219884 : $21.00. 0521293294 pbk. : $7.00~Philosophy of logics / Susan Haack.~
i1132904x~Totowa, N.J. : Rowman and Littlefield, 1978.~363.31 C396~8~~  -  -    ~847660540~Censorship and obscenity / edited by Rajeev Dhavan and Christie Davies.~
i11329245~New York : Times Books, c1979.~378.105 M726~2~~  -  -    ~812908074~Playing the private college admissions game / Richard Moll.~
i1132935x~Chicago : Nelson-Hall, c1979.~628.92 W614~11~~  -  -    ~882293591~"Fire prevention / ""Lawrence"" E. Whitman."~
i11329440~New York : Pantheon Books, c1979.~070.43 G199~4~~  -  -    ~394503597~Deciding what's news : a study of CBS evening news, NBC nightly news, Newsweek, and Time / Herbert J. Gans.~
i11329531~Dedham, Mass. : Artech House Books, c1979.~384 T267~3~~  -  -    ~089006072X : $40.00~Telecommunications, an interdisciplinary survey / edited by L. Lewin.~
i11329580~New York : PBI, c1978.~658.054 B458~4~~  -  -    ~894330977~A layman's guide to installing a small business computer / Jack Bender.~
i11329701~Cambridge, Mass. : MIT Press, c1979.~388.4 A469~6~~  -  -    ~262010550~The urban transportation system : politics and policy innovation / Alan Altshuler, with James P. Womack, John R. Pucher.~
i11329749~Springfield : Thomas, 1979.~616.07 G226S~3~~  -  -    ~398038848~Synopsis of pathology for the allied health professions / by Alvin F. Gardner.~
i11330004~Washington : The Library, 1978.~371.3078 T269~3~~  -  -    ~844403032~Television, the book, and the classroom : proceedings of a seminar / co-sponsored by the Center for the Book in the Library of Congress and the U.S. Office of Education and held at the Library of Congress on April 26-27, 1978 ; edited by John Y. Cole.~
i1133003x~Scarsdale, N.Y. : Work in America Institute, c1978.~658.3 W926, v.4~3~~  -  -    ~$25.00~Managerial productivity / [researched and written by John Sweetland, under the supervision of Michael Rosow].~
i11330041~Scarsdale, N.Y. : Work in America Institute, c1978.~658.3 W926, v.2~4~~  -  -    ~$25.00~Productivity and the quality of working life / [researched and written by Steven Parnes under the supervision of Michael Rosow].~
i11330090~New York : McGraw-Hill, c1979.~378.19425 C271~1~~  -  -    ~0070690170 : $13.95~Career counseling : theoretical and practical perspectives / edited by Stephen G. Weinrach.~
i11330144~Oxford ; New York : Pergamon Press, 1979.~541.3014 I61M2~1~~  -  -    ~0080223869 : L.3.75 ($7.50)~Manual of symbols and terminology for physicochemical quantities and units / adopted by the IUPAC Council at Cortina d'Ampezzo, Italy, on 7 July 1969.~
i1133017x~Washington : Hemisphere Pub. Corp., c1979.~660.2844 C563~1~~  -  -    ~891161333~The interpretation and use of rate data : the rate concept / Stuart W. Churchill.~
i11330260~New York : McGraw-Hill, c1979.~530 B928~21~~  -  -    ~0070088578 : $4.95~Schaum's outline of theory and problems of college physics / by Frederick J. Bueche.~
i11330326~New York : Van Nostrand Reinhold, 1979.~624.18 I29~12~~  -  -    ~0442301448. 0442301456 pbk.~Concrete, timber, and metals : the nature and behaviour of structural materials / J. M. Illston, J. M. Dinwoodie, A. A. Smith.~
i11330399~New York : Random House, c1979.~333.79 E56~1~~  -  -    ~0394501632 : $12.95~Energy future : report of the energy project at the Harvard Business School / Robert Stobaugh & Daniel Yergin, editors ; wih I. C. Bupp ... [et al.].~
i11330454~New York : Times Books, 1979~332.024 R922~21~~  -  -    ~081290804X~How to prosper during the coming bad years / Howard J. Ruff.~
i1133051x~New York : Simon and Schuster, c1979.~338.762 P346~1~~  -  -    ~671244027~Initiative in energy : Dresser Industries, inc., 1880-1978 / Darwin Payne.~
i11330570~New York : Norton, c1979.~305.4 N549~1~~  -  -    ~0393012352. 0393009351 pbk.~The sisterhood of man / Kathleen Newland.~
i11330600~New York : Plenum Press, c1979.~541.37 B665Q~2~~  -  -    ~306311437~Quantum electrochemistry / John O'M. Bockris and Shahed U. M. Khan.~
i11330697~Chicago : Nelson-Hall, c1979.~659.2 L754~5~~  -  -    ~882293486~News writing for non-professionals / W. C. Line.~
i11330764~New York : Knopf, 1979.~155.96 B565~9~~  -  -    ~039450402X~Surviving, and other essays / Bruno Bettelheim.~
i1133082x~New York : Praeger, c1979.~327.729 R436~4~~  -  -    ~0030418062 : $18.95~The Restless Caribbean : changing patterns of international relations / edited by Richard Millett and W. Marvin Will.~
i11330971~New York : Van Nostrand Reinhold, Co., 1979.~687.19 K19~0~~  -  -    ~0442261446 : $14.95;0442242425 (pbk.) : $8.00~Footwear : shoes & socks you can make yourself / Ruth J. Katz.~
i11331070~Garden City, N.Y. : Anchor Press/Doubleday, 1979.~523.2 V945N~31~~  -  -    ~0385140657 : $19.95 $24.95~New worlds : discoveries from our solar system / Wernher von Braun and Frederick I. Ordway III ; with editorial assistance and pref. by Eric Burgess.~
i11331100~Santa Monica, Calif. : Goodyear Pub. Co., c1979.~302.23 B979~3~~  -  -    ~876201044~Business and the media / edited by Craig E. Aronoff.~
i1133115x~New York : Wiley, c1979.~338.54 A985~0~~  -  -    ~471042501~Uncertain futures : challenges for decision-makers / Robert U. Ayres.~
i11331173~New York : Macmillan, c1979.~659.1324 B665A3~6~~  -  -    ~23114908~Advertising graphics / H. William Bockus, Jr.~
i11331185~New York : Macmillan, c1979.~659.1324 B665A3~5~~  -  -    ~23114908~Advertising graphics / H. William Bockus, Jr.~
i11331215~New York : Dutton, c1979.~323.40973 N397~1~~  -  -    ~0525089721 : $9.95~Defending my enemy : American Nazis, the Skokie case, and the risks of freedom / Aryeh Neier.~
i1133129x~New York : Harper & Row, c1979.~658.40092 D794~3~~  -  -    ~0060111011;9780060111014~Adventures of a bystander / Peter F. Drucker.~
